,timestamp,close
0,2017-12-20,1.3176
1,2017-12-19,1.22
2,2017-12-18,1.23
3,2017-12-15,1.21
4,2017-12-14,1.19
5,2017-12-13,1.221
6,2017-12-12,1.22
7,2017-12-11,1.21
8,2017-12-08,1.26
9,2017-12-07,1.26
10,2017-12-06,1.25
11,2017-12-05,1.24
12,2017-12-04,1.2
13,2017-12-01,1.24
14,2017-11-30,1.2
15,2017-11-29,1.18
16,2017-11-28,1.25
17,2017-11-27,1.1901
18,2017-11-24,1.22
19,2017-11-22,1.2
20,2017-11-21,1.15
21,2017-11-20,1.16
22,2017-11-17,1.17
23,2017-11-16,1.1
24,2017-11-15,1.06
25,2017-11-14,1.16
26,2017-11-13,1.18
27,2017-11-10,1.16
28,2017-11-09,1.16
29,2017-11-08,1.2
30,2017-11-07,1.26
31,2017-11-06,1.31
32,2017-11-03,1.16
33,2017-11-02,1.09
34,2017-11-01,1.12
35,2017-10-31,1.17
36,2017-10-30,1.2
37,2017-10-27,1.2
38,2017-10-26,1.23
39,2017-10-25,1.24
40,2017-10-24,1.33
41,2017-10-23,1.01
42,2017-10-20,1.0
43,2017-10-19,1.06
44,2017-10-18,1.05
45,2017-10-17,0.96
46,2017-10-16,0.95
47,2017-10-13,0.99
48,2017-10-12,0.97
49,2017-10-11,0.97
50,2017-10-10,1.03
51,2017-10-09,0.93
52,2017-10-06,0.93
53,2017-10-05,0.95
54,2017-10-04,0.75
55,2017-10-03,0.77
56,2017-10-02,0.75
57,2017-09-29,0.77
58,2017-09-28,0.72
59,2017-09-27,0.73
60,2017-09-26,0.74
61,2017-09-25,0.77
62,2017-09-22,0.8
63,2017-09-21,0.77
64,2017-09-20,0.79
65,2017-09-19,0.8
66,2017-09-18,0.79
67,2017-09-15,0.84
68,2017-09-14,0.82
69,2017-09-13,0.82
70,2017-09-12,0.82
71,2017-09-11,0.8
72,2017-09-08,0.76
73,2017-09-07,0.78
74,2017-09-06,0.79
75,2017-09-05,0.74
76,2017-09-01,0.78
77,2017-08-31,0.76
78,2017-08-30,0.74
79,2017-08-29,0.78
80,2017-08-28,0.75
81,2017-08-25,0.76
82,2017-08-24,0.75
83,2017-08-23,0.73
84,2017-08-22,0.76
85,2017-08-21,0.75
86,2017-08-18,0.73
87,2017-08-17,0.71
88,2017-08-16,0.72
89,2017-08-15,0.73
90,2017-08-14,0.69
91,2017-08-11,0.71
92,2017-08-10,0.71
93,2017-08-09,0.7
94,2017-08-08,0.71
95,2017-08-07,0.71
96,2017-08-04,0.73
97,2017-08-03,0.7
98,2017-08-02,0.71
99,2017-08-01,0.71
100,2017-07-31,0.75
101,2017-07-28,0.72
102,2017-07-27,0.75
103,2017-07-26,0.74
104,2017-07-25,0.75
105,2017-07-24,0.74
106,2017-07-21,0.74
107,2017-07-20,0.72
108,2017-07-19,0.72
109,2017-07-18,0.72
110,2017-07-17,0.7
111,2017-07-14,0.7
112,2017-07-13,0.7068
113,2017-07-12,0.72
114,2017-07-11,0.72
115,2017-07-10,0.7
116,2017-07-07,0.73
117,2017-07-06,0.6849
118,2017-07-05,0.68
119,2017-07-03,0.67
120,2017-06-30,0.68
121,2017-06-29,0.7
122,2017-06-28,0.65
123,2017-06-27,0.64
124,2017-06-26,0.65
125,2017-06-23,0.67
126,2017-06-22,0.71
127,2017-06-21,0.73
128,2017-06-20,0.76
129,2017-06-19,0.77
130,2017-06-16,0.75
131,2017-06-15,0.73
132,2017-06-14,0.75
133,2017-06-13,0.76
134,2017-06-12,0.76
135,2017-06-09,0.75
136,2017-06-08,0.78
137,2017-06-07,0.77
138,2017-06-06,0.78
139,2017-06-05,0.76
140,2017-06-02,0.8
141,2017-06-01,0.81
142,2017-05-31,0.81
143,2017-05-30,0.83
144,2017-05-26,0.86
145,2017-05-25,0.86
146,2017-05-24,0.87
147,2017-05-23,0.94
148,2017-05-22,0.81
149,2017-05-19,0.82
150,2017-05-18,0.83
151,2017-05-17,0.8
152,2017-05-16,0.85
153,2017-05-15,0.84
154,2017-05-12,0.81
155,2017-05-11,0.82
156,2017-05-10,0.75
157,2017-05-09,0.96
158,2017-05-08,0.99
159,2017-05-05,0.97
160,2017-05-04,0.98
161,2017-05-03,0.94
162,2017-05-02,0.92
163,2017-05-01,0.92
164,2017-04-28,0.87
165,2017-04-27,0.89
166,2017-04-26,0.9
167,2017-04-25,0.93
168,2017-04-24,0.92
169,2017-04-21,0.9
170,2017-04-20,0.91
171,2017-04-19,0.9
172,2017-04-18,0.89
173,2017-04-17,0.91
174,2017-04-13,0.92
175,2017-04-12,0.94
176,2017-04-11,0.98
177,2017-04-10,0.95
178,2017-04-07,0.85
179,2017-04-06,0.86
180,2017-04-05,0.87
181,2017-04-04,0.86
182,2017-04-03,0.89
183,2017-03-31,0.89
184,2017-03-30,0.91
185,2017-03-29,0.91
186,2017-03-28,0.86
187,2017-03-27,0.82
188,2017-03-24,0.85
189,2017-03-23,0.85
190,2017-03-22,0.84
191,2017-03-21,0.86
192,2017-03-20,0.85
193,2017-03-17,0.91
194,2017-03-16,0.88
195,2017-03-15,0.81
196,2017-03-14,0.79
197,2017-03-13,0.78
198,2017-03-10,0.77
199,2017-03-09,0.77
200,2017-03-08,0.78
201,2017-03-07,0.81
202,2017-03-06,0.78
203,2017-03-03,0.79
204,2017-03-02,0.82
205,2017-03-01,0.82
206,2017-02-28,0.83
207,2017-02-27,0.85
208,2017-02-24,0.84
209,2017-02-23,0.85
210,2017-02-22,0.92
211,2017-02-21,0.93
212,2017-02-17,0.9
