,timestamp,close
0,2017-12-20,0.5368
1,2017-12-19,0.5598
2,2017-12-18,0.5567
3,2017-12-15,0.5697
4,2017-12-14,0.5701
5,2017-12-13,0.5795
6,2017-12-12,0.579
7,2017-12-11,0.589
8,2017-12-08,0.624
9,2017-12-07,0.6099
10,2017-12-06,0.6249
11,2017-12-05,0.6231
12,2017-12-04,0.61
13,2017-12-01,0.61
14,2017-11-30,0.6121
15,2017-11-29,0.6194
16,2017-11-28,0.606
17,2017-11-27,0.6115
18,2017-11-24,0.62
19,2017-11-22,0.62
20,2017-11-21,0.63
21,2017-11-20,0.75
22,2017-11-17,0.78
23,2017-11-16,0.7663
24,2017-11-15,0.76
25,2017-11-14,0.74
26,2017-11-13,0.73
27,2017-11-10,0.71
28,2017-11-09,0.69
29,2017-11-08,0.69
30,2017-11-07,0.71
31,2017-11-06,0.73
32,2017-11-03,0.72
33,2017-11-02,0.74
34,2017-11-01,0.71
35,2017-10-31,0.69
36,2017-10-30,0.69
37,2017-10-27,0.64
38,2017-10-26,0.63
39,2017-10-25,0.64
40,2017-10-24,0.68
41,2017-10-23,0.68
42,2017-10-20,0.67
43,2017-10-19,0.67
44,2017-10-18,0.68
45,2017-10-17,0.69
46,2017-10-16,0.675
47,2017-10-13,0.67
48,2017-10-12,0.69
49,2017-10-11,0.7
50,2017-10-10,0.71
51,2017-10-09,0.72
52,2017-10-06,0.74
53,2017-10-05,0.74
54,2017-10-04,0.72
55,2017-10-03,0.75
56,2017-10-02,0.81
57,2017-09-29,0.72
58,2017-09-28,0.75
59,2017-09-27,0.74
60,2017-09-26,0.73
61,2017-09-25,0.78
62,2017-09-22,0.78
63,2017-09-21,0.76
64,2017-09-20,0.76
65,2017-09-19,0.79
66,2017-09-18,0.8
67,2017-09-15,0.78
68,2017-09-14,0.79
69,2017-09-13,0.82
70,2017-09-12,0.84
71,2017-09-11,0.79
72,2017-09-08,0.77
73,2017-09-07,0.77
74,2017-09-06,0.77
75,2017-09-05,0.8
76,2017-09-01,0.76
77,2017-08-31,0.7475
78,2017-08-30,0.68
79,2017-08-29,0.71
80,2017-08-28,0.71
81,2017-08-25,0.71
82,2017-08-24,0.69
83,2017-08-23,0.69
84,2017-08-22,0.67
85,2017-08-21,0.69
86,2017-08-18,0.65
87,2017-08-17,0.65
88,2017-08-16,0.6444
89,2017-08-15,0.6596
90,2017-08-14,0.71
91,2017-08-11,0.71
92,2017-08-10,0.75
93,2017-08-09,1.0
94,2017-08-08,0.88
95,2017-08-07,0.89
96,2017-08-04,0.7895
97,2017-08-03,0.76
98,2017-08-02,0.71
99,2017-08-01,0.7114
100,2017-07-31,0.7051
101,2017-07-28,0.72
102,2017-07-27,0.7463
103,2017-07-26,0.7792
104,2017-07-25,0.79
105,2017-07-24,0.7669
106,2017-07-21,0.7999
107,2017-07-20,0.79
108,2017-07-19,0.77
109,2017-07-18,0.7401
110,2017-07-17,0.77
111,2017-07-14,0.7602
112,2017-07-13,0.76
113,2017-07-12,0.69
114,2017-07-11,0.74
115,2017-07-10,0.81
