,timestamp,close
0,2017-12-20,0.8691
1,2017-12-19,0.8617
2,2017-12-18,0.9183
3,2017-12-15,0.9999
4,2017-12-14,0.9999
5,2017-12-13,0.9999
6,2017-12-12,0.9999
7,2017-12-11,0.97
8,2017-12-08,1.0
9,2017-12-07,0.9854
10,2017-12-06,0.95
11,2017-12-05,0.95
12,2017-12-04,0.97
13,2017-12-01,0.9498
14,2017-11-30,0.95
15,2017-11-28,0.9868
16,2017-11-27,0.9868
17,2017-11-24,1.032
18,2017-11-22,1.02
19,2017-11-21,1.02
20,2017-11-20,1.05
21,2017-11-17,1.05
22,2017-11-16,1.06
23,2017-11-15,0.9
24,2017-11-13,0.9
25,2017-11-10,0.9
26,2017-11-09,0.86
27,2017-11-08,0.92
28,2017-11-07,0.988
29,2017-11-06,0.988
30,2017-11-03,0.972
31,2017-11-02,0.88
32,2017-11-01,1.05
33,2017-10-31,0.98
34,2017-10-30,1.01
35,2017-10-27,1.01
36,2017-10-26,0.87
37,2017-10-25,0.877
38,2017-10-24,0.801
39,2017-10-23,0.83
40,2017-10-20,0.95
41,2017-10-19,0.91
42,2017-10-18,0.93
43,2017-10-17,1.04
44,2017-10-16,1.0
45,2017-10-13,1.01
46,2017-10-12,1.0
47,2017-10-11,1.05
48,2017-10-10,1.048
49,2017-10-09,1.048
50,2017-10-06,1.12
51,2017-10-05,1.08
52,2017-10-04,1.09
53,2017-10-03,1.07
54,2017-10-02,1.04
55,2017-09-29,1.04
56,2017-09-28,1.05
57,2017-09-27,1.05
58,2017-09-26,1.02
59,2017-09-25,1.0
60,2017-09-22,1.02
61,2017-09-21,0.99
62,2017-09-20,0.982
63,2017-09-19,1.05
64,2017-09-18,1.032
65,2017-09-15,1.06
66,2017-09-14,1.06
67,2017-09-13,1.03
68,2017-09-12,1.02
69,2017-09-11,1.08
70,2017-09-08,0.96
71,2017-09-07,1.02
72,2017-09-06,0.961
73,2017-09-05,1.0
74,2017-09-01,1.01
75,2017-08-31,0.993
76,2017-08-30,1.0
77,2017-08-29,1.0
78,2017-08-28,1.03
79,2017-08-25,1.07
80,2017-08-24,1.03
81,2017-08-23,1.05
82,2017-08-22,1.04
83,2017-08-21,1.02
84,2017-08-18,1.07
85,2017-08-17,1.06
86,2017-08-16,1.12
87,2017-08-15,1.13
88,2017-08-14,1.09
89,2017-08-11,1.13
90,2017-08-10,1.03
91,2017-08-09,1.02
92,2017-08-08,1.13
93,2017-08-07,1.0
94,2017-08-04,1.1
95,2017-08-03,1.08
96,2017-08-02,0.96
97,2017-08-01,1.048
98,2017-07-31,0.98
99,2017-07-28,1.01
100,2017-07-27,0.991
101,2017-07-26,0.971
102,2017-07-25,1.0
103,2017-07-24,1.0
104,2017-07-21,1.0
105,2017-07-20,1.04
106,2017-07-19,1.04
107,2017-07-18,1.0
108,2017-07-17,1.0
109,2017-07-14,1.06
110,2017-07-13,1.02
111,2017-07-12,1.08
112,2017-07-11,1.02
113,2017-07-10,1.14
114,2017-07-07,1.02
115,2017-07-06,1.03
116,2017-07-05,0.998
117,2017-07-03,1.06
118,2017-06-30,1.051
119,2017-06-29,0.96
120,2017-06-28,1.05
121,2017-06-27,1.06
122,2017-06-26,1.05
123,2017-06-23,1.1
124,2017-06-22,1.082
125,2017-06-21,1.01
126,2017-06-20,1.059
127,2017-06-19,1.0
128,2017-06-16,1.07
129,2017-06-15,1.11
130,2017-06-14,1.24
131,2017-06-13,1.17
132,2017-06-12,1.3
133,2017-06-09,1.5
134,2017-06-08,1.62
135,2017-06-07,1.8
136,2017-06-06,1.81
137,2017-06-05,1.74
138,2017-06-02,1.81
139,2017-06-01,1.86
140,2017-05-31,1.9
141,2017-05-30,1.92
142,2017-05-26,2.09
143,2017-05-25,2.09
144,2017-05-24,2.09
145,2017-05-23,1.84
146,2017-05-22,1.84
147,2017-05-19,2.08
148,2017-05-18,2.0
149,2017-05-17,2.05
150,2017-05-16,2.08
151,2017-05-15,2.23
152,2017-05-12,2.11
153,2017-05-11,2.05
154,2017-05-10,1.9
155,2017-05-09,2.12
156,2017-05-08,2.26
157,2017-05-05,2.1
158,2017-05-04,2.07
159,2017-05-03,2.09
160,2017-05-02,2.189
161,2017-05-01,2.15
162,2017-04-28,2.106
163,2017-04-27,2.16
164,2017-04-26,2.17
165,2017-04-25,2.12
166,2017-04-24,2.1
167,2017-04-21,2.174
168,2017-04-20,1.95
169,2017-04-19,2.1
170,2017-04-18,2.03
171,2017-04-17,1.82
172,2017-04-13,2.197
173,2017-04-12,2.05
174,2017-04-11,2.05
175,2017-04-10,2.05
176,2017-04-07,2.06
177,2017-04-06,2.06
178,2017-04-05,2.06
179,2017-04-04,2.06
180,2017-04-03,1.96
181,2017-03-31,1.909
182,2017-03-30,1.909
183,2017-03-29,2.023
184,2017-03-28,1.86
185,2017-03-27,2.0
186,2017-03-24,1.9
187,2017-03-23,1.87
188,2017-03-22,1.95
189,2017-03-21,1.91
190,2017-03-20,1.92
191,2017-03-17,1.8
192,2017-03-16,1.745
193,2017-03-15,1.73
194,2017-03-14,1.73
195,2017-03-13,1.75
196,2017-03-10,1.79
197,2017-03-09,1.81
198,2017-03-08,1.85
199,2017-03-07,1.718
200,2017-03-06,1.66
201,2017-03-03,1.85
202,2017-03-02,1.97
203,2017-03-01,1.88
204,2017-02-28,2.33
205,2017-02-27,2.3
206,2017-02-24,2.3
207,2017-02-23,2.37
208,2017-02-22,2.32
