,timestamp,close
0,2017-12-20,2.65
1,2017-12-19,2.66
2,2017-12-18,2.655
3,2017-12-15,2.82
4,2017-12-14,2.91
5,2017-12-13,2.4466
6,2017-12-12,2.48
7,2017-12-11,2.4001
8,2017-12-08,2.42
9,2017-12-07,2.33
10,2017-12-06,2.34
11,2017-12-05,2.3383
12,2017-12-04,2.3748
13,2017-12-01,2.25
14,2017-11-30,2.45
15,2017-11-29,2.3972
16,2017-11-28,2.4794
17,2017-11-27,2.21
18,2017-11-24,2.18
19,2017-11-22,2.25
20,2017-11-21,2.26
21,2017-11-20,2.1
22,2017-11-17,2.01
23,2017-11-16,1.98
24,2017-11-15,1.99
25,2017-11-14,2.01
26,2017-11-13,2.02
27,2017-11-10,1.99
28,2017-11-09,2.02
29,2017-11-08,2.09
30,2017-11-07,1.95
31,2017-11-06,1.92
32,2017-11-03,1.9
33,2017-11-02,2.04
34,2017-11-01,2.0
35,2017-10-31,1.96
36,2017-10-30,1.98
37,2017-10-27,2.04
38,2017-10-26,1.92
39,2017-10-25,2.23
40,2017-10-24,2.13
41,2017-10-23,1.94
42,2017-10-20,1.81
43,2017-10-19,1.82
44,2017-10-18,1.85
45,2017-10-17,1.86
46,2017-10-16,1.88
47,2017-10-13,1.88
48,2017-10-12,1.83
49,2017-10-11,1.85
50,2017-10-10,1.81
51,2017-10-09,1.81
52,2017-10-06,1.83
53,2017-10-05,1.83
54,2017-10-04,1.79
55,2017-10-03,1.82
56,2017-10-02,1.85
57,2017-09-29,1.85
58,2017-09-28,1.89
59,2017-09-27,1.9
60,2017-09-26,1.87
61,2017-09-25,1.9
62,2017-09-22,1.85
63,2017-09-21,1.87
64,2017-09-20,1.88
65,2017-09-19,1.9
66,2017-09-18,1.86
67,2017-09-15,1.98
68,2017-09-14,1.91
69,2017-09-13,1.92
70,2017-09-12,1.94
71,2017-09-11,1.76
72,2017-09-08,1.96
73,2017-09-07,1.9
74,2017-09-06,1.8
75,2017-09-05,1.71
76,2017-09-01,1.65
77,2017-08-31,1.58
78,2017-08-30,1.61
79,2017-08-29,1.63
80,2017-08-28,1.58
81,2017-08-25,1.6
82,2017-08-24,1.62
83,2017-08-23,1.58
84,2017-08-22,1.59
85,2017-08-21,1.61
86,2017-08-18,1.58
87,2017-08-17,1.64
88,2017-08-16,1.64
89,2017-08-15,1.57
90,2017-08-14,1.62
91,2017-08-11,1.65
92,2017-08-10,1.68
93,2017-08-09,1.68
94,2017-08-08,1.74
95,2017-08-07,1.74
96,2017-08-04,1.75
97,2017-08-03,1.76
98,2017-08-02,1.76
99,2017-08-01,1.76
100,2017-07-31,1.79
101,2017-07-28,1.82
102,2017-07-27,1.78
103,2017-07-26,1.75
104,2017-07-25,1.75
105,2017-07-24,1.81
106,2017-07-21,1.81
107,2017-07-20,1.81
108,2017-07-19,1.8
109,2017-07-18,1.8085
110,2017-07-17,1.77
111,2017-07-14,1.84
112,2017-07-13,1.81
113,2017-07-12,1.77
114,2017-07-11,1.8
115,2017-07-10,1.8
116,2017-07-07,1.73
117,2017-07-06,1.74
118,2017-07-05,1.79
119,2017-07-03,1.72
120,2017-06-30,1.72
121,2017-06-29,1.76
122,2017-06-28,1.8
123,2017-06-27,1.76
124,2017-06-26,1.78
125,2017-06-23,1.75
126,2017-06-22,1.81
127,2017-06-21,1.89
128,2017-06-20,1.89
129,2017-06-19,1.77
130,2017-06-16,1.9
131,2017-06-15,1.9
132,2017-06-14,1.84
133,2017-06-13,1.85
134,2017-06-12,1.89
135,2017-06-09,1.83
136,2017-06-08,1.84
137,2017-06-07,1.79
138,2017-06-06,1.85
139,2017-06-05,1.81
140,2017-06-02,1.75
141,2017-06-01,1.83
142,2017-05-31,1.74
143,2017-05-30,1.73
144,2017-05-26,1.7
145,2017-05-25,1.72
146,2017-05-24,1.65
147,2017-05-23,1.68
148,2017-05-22,1.68
149,2017-05-19,1.62
150,2017-05-18,1.65
151,2017-05-17,1.64
152,2017-05-16,1.65
153,2017-05-15,1.62
154,2017-05-12,1.63
155,2017-05-11,1.65
156,2017-05-10,1.65
157,2017-05-09,1.65
158,2017-05-08,1.66
159,2017-05-05,1.62
160,2017-05-04,1.64
161,2017-05-03,1.7
162,2017-05-02,1.67
163,2017-05-01,1.67
164,2017-04-28,1.66
165,2017-04-27,1.74
166,2017-04-26,1.69
167,2017-04-25,1.78
168,2017-04-24,1.76
169,2017-04-21,1.68
170,2017-04-20,1.75
171,2017-04-19,1.71
172,2017-04-18,1.7
173,2017-04-17,1.68
174,2017-04-13,1.68
175,2017-04-12,1.7
176,2017-04-11,1.7
177,2017-04-10,1.56
178,2017-04-07,1.61
179,2017-04-06,1.56
180,2017-04-05,1.55
181,2017-04-04,1.56
182,2017-04-03,1.65
183,2017-03-31,1.6
184,2017-03-30,1.6
185,2017-03-29,1.62
186,2017-03-28,1.54
187,2017-03-27,1.54
188,2017-03-24,1.54
189,2017-03-23,1.62
190,2017-03-22,1.52
191,2017-03-21,1.54
192,2017-03-20,1.52
193,2017-03-17,1.5
194,2017-03-16,1.52
195,2017-03-15,1.52
196,2017-03-14,1.48
197,2017-03-13,1.56
198,2017-03-10,1.57
199,2017-03-09,1.53
200,2017-03-08,1.54
201,2017-03-07,1.55
202,2017-03-06,1.55
203,2017-03-03,1.57
204,2017-03-02,1.56
205,2017-03-01,1.56
206,2017-02-28,1.59
207,2017-02-27,1.69
208,2017-02-24,1.65
209,2017-02-23,1.65
210,2017-02-22,1.68
211,2017-02-21,1.7
212,2017-02-17,1.64
213,2017-02-16,1.61
214,2017-02-15,1.57
215,2017-02-14,1.57
216,2017-02-13,1.57
217,2017-02-10,1.6
218,2017-02-09,1.57
219,2017-02-08,1.55
220,2017-02-07,1.6
221,2017-02-06,1.58
222,2017-02-03,1.56
223,2017-02-02,1.59
224,2017-02-01,1.65
225,2017-01-31,1.66
226,2017-01-30,1.75
227,2017-01-27,1.74
228,2017-01-26,1.74
229,2017-01-25,1.76
230,2017-01-24,1.78
231,2017-01-23,1.67
232,2017-01-20,1.69
233,2017-01-19,1.6
234,2017-01-18,1.63
235,2017-01-17,1.59
236,2017-01-13,1.63
237,2017-01-12,1.7
238,2017-01-11,1.74
