,timestamp,close
0,2017-12-20,12.59
1,2017-12-19,12.71
2,2017-12-18,12.93
3,2017-12-15,12.7
4,2017-12-14,12.44
5,2017-12-13,12.55
6,2017-12-12,12.12
7,2017-12-11,12.3
8,2017-12-08,12.35
9,2017-12-07,12.25
10,2017-12-06,12.17
11,2017-12-05,12.23
12,2017-12-04,12.48
13,2017-12-01,12.35
14,2017-11-30,12.49
15,2017-11-29,12.48
16,2017-11-28,12.41
17,2017-11-27,12.33
18,2017-11-24,12.28
19,2017-11-22,12.26
20,2017-11-21,12.11
21,2017-11-20,11.93
22,2017-11-17,11.91
23,2017-11-16,11.78
24,2017-11-15,11.73
25,2017-11-14,11.91
26,2017-11-13,12.0
27,2017-11-10,12.19
28,2017-11-09,12.14
29,2017-11-08,12.12
30,2017-11-07,12.12
31,2017-11-06,12.22
32,2017-11-03,12.04
33,2017-11-02,12.38
34,2017-11-01,11.97
35,2017-10-31,11.94
36,2017-10-30,11.69
37,2017-10-27,12.01
38,2017-10-26,12.15
39,2017-10-25,12.07
40,2017-10-24,12.19
41,2017-10-23,12.11
42,2017-10-20,12.31
43,2017-10-19,12.18
44,2017-10-18,12.25
45,2017-10-17,12.13
46,2017-10-16,12.6
47,2017-10-13,12.49
48,2017-10-12,12.56
49,2017-10-11,12.58
50,2017-10-10,12.65
51,2017-10-09,12.65
52,2017-10-06,12.74
53,2017-10-05,12.73
54,2017-10-04,12.82
55,2017-10-03,12.91
56,2017-10-02,12.87
57,2017-09-29,12.8
58,2017-09-28,12.88
59,2017-09-27,12.82
60,2017-09-26,12.62
61,2017-09-25,12.58
62,2017-09-22,12.64
63,2017-09-21,12.51
64,2017-09-20,12.38
65,2017-09-19,12.2
66,2017-09-18,12.15
67,2017-09-15,12.27
68,2017-09-14,12.16
69,2017-09-13,12.14
70,2017-09-12,12.25
71,2017-09-11,12.1
72,2017-09-08,12.08
73,2017-09-07,12.2
74,2017-09-06,12.1
75,2017-09-05,12.27
76,2017-09-01,12.18
77,2017-08-31,11.99
78,2017-08-30,11.74
79,2017-08-29,11.5
80,2017-08-28,11.55
81,2017-08-25,11.67
82,2017-08-24,11.62
83,2017-08-23,11.64
84,2017-08-22,11.79
85,2017-08-21,11.71
86,2017-08-18,11.75
87,2017-08-17,11.68
88,2017-08-16,11.92
89,2017-08-15,11.88
90,2017-08-14,11.95
91,2017-08-11,11.68
92,2017-08-10,11.64
93,2017-08-09,12.06
94,2017-08-08,12.13
95,2017-08-07,12.17
96,2017-08-04,12.38
97,2017-08-03,11.7
98,2017-08-02,11.6
99,2017-08-01,11.76
100,2017-07-31,11.6
101,2017-07-28,11.56
102,2017-07-27,11.49
103,2017-07-26,11.41
104,2017-07-25,11.46
105,2017-07-24,11.35
106,2017-07-21,11.5
107,2017-07-20,11.51
108,2017-07-19,11.45
109,2017-07-18,11.47
110,2017-07-17,11.51
111,2017-07-14,11.49
112,2017-07-13,11.46
113,2017-07-12,11.43
114,2017-07-11,11.29
115,2017-07-10,11.3
116,2017-07-07,11.38
117,2017-07-06,11.21
118,2017-07-05,11.44
119,2017-07-03,11.83
120,2017-06-30,11.68
121,2017-06-29,11.69
122,2017-06-28,11.8
123,2017-06-27,11.59
124,2017-06-26,11.56
125,2017-06-23,11.46
126,2017-06-22,11.29
127,2017-06-21,11.17
128,2017-06-20,11.3
129,2017-06-19,11.57
130,2017-06-16,11.47
131,2017-06-15,11.42
132,2017-06-14,11.47
133,2017-06-13,11.45
134,2017-06-12,11.54
135,2017-06-09,11.4
136,2017-06-08,11.19
137,2017-06-07,11.05
138,2017-06-06,11.2
139,2017-06-05,11.3
140,2017-06-02,11.35
141,2017-06-01,11.34
142,2017-05-31,11.18
143,2017-05-30,11.26
144,2017-05-26,11.16
145,2017-05-25,11.12
146,2017-05-24,11.23
147,2017-05-23,11.29
148,2017-05-22,11.28
149,2017-05-19,11.31
150,2017-05-18,11.06
151,2017-05-17,10.94
152,2017-05-16,11.12
153,2017-05-15,11.19
154,2017-05-12,11.11
155,2017-05-11,11.23
156,2017-05-10,11.34
157,2017-05-09,11.24
158,2017-05-08,11.02
159,2017-05-05,11.09
160,2017-05-04,11.02
161,2017-05-03,11.03
162,2017-05-02,11.21
163,2017-05-01,11.12
164,2017-04-28,11.25
165,2017-04-27,12.68
166,2017-04-26,12.77
167,2017-04-25,12.58
168,2017-04-24,12.41
169,2017-04-21,12.33
170,2017-04-20,12.14
171,2017-04-19,11.87
172,2017-04-18,11.81
173,2017-04-17,11.84
174,2017-04-13,11.7
175,2017-04-12,11.8
176,2017-04-11,11.89
177,2017-04-10,11.72
178,2017-04-07,11.66
179,2017-04-06,11.72
180,2017-04-05,11.6
181,2017-04-04,11.57
182,2017-04-03,11.62
183,2017-03-31,11.82
184,2017-03-30,11.8
185,2017-03-29,11.73
186,2017-03-28,11.65
187,2017-03-27,11.7
188,2017-03-24,11.81
189,2017-03-23,11.92
190,2017-03-22,11.89
191,2017-03-21,12.0
192,2017-03-20,12.05
193,2017-03-17,12.08
194,2017-03-16,12.1
195,2017-03-15,12.16
196,2017-03-14,12.29
197,2017-03-13,12.25
198,2017-03-10,12.17
199,2017-03-09,12.15
200,2017-03-08,12.23
201,2017-03-07,12.26
202,2017-03-06,12.33
203,2017-03-03,12.41
204,2017-03-02,12.45
205,2017-03-01,12.68
206,2017-02-28,12.39
207,2017-02-27,12.85
208,2017-02-24,12.55
209,2017-02-23,12.56
210,2017-02-22,12.9
211,2017-02-21,12.89
212,2017-02-17,12.65
213,2017-02-16,12.67
214,2017-02-15,12.66
215,2017-02-14,12.53
216,2017-02-13,12.72
217,2017-02-10,12.85
218,2017-02-09,12.92
219,2017-02-08,12.67
220,2017-02-07,12.76
221,2017-02-06,13.01
222,2017-02-03,13.7
223,2017-02-02,13.53
224,2017-02-01,13.66
225,2017-01-31,13.46
226,2017-01-30,13.44
227,2017-01-27,13.62
228,2017-01-26,13.76
229,2017-01-25,13.61
230,2017-01-24,13.28
231,2017-01-23,13.15
232,2017-01-20,13.07
233,2017-01-19,12.86
234,2017-01-18,12.89
235,2017-01-17,12.87
236,2017-01-13,12.89
237,2017-01-12,12.72
238,2017-01-11,13.15
239,2017-01-10,13.21
240,2017-01-09,12.82
241,2017-01-06,13.35
242,2017-01-05,13.42
243,2017-01-04,13.62
244,2017-01-03,13.54
245,2016-12-30,13.31
246,2016-12-29,13.35
247,2016-12-28,13.37
248,2016-12-27,13.65
249,2016-12-23,13.5
250,2016-12-22,13.54
251,2016-12-21,13.8
252,2016-12-20,13.81
253,2016-12-19,13.74
254,2016-12-16,13.5
255,2016-12-15,13.54
256,2016-12-14,13.47
257,2016-12-13,13.64
258,2016-12-12,13.78
259,2016-12-09,14.05
260,2016-12-08,13.99
261,2016-12-07,13.49
262,2016-12-06,13.44
263,2016-12-05,13.37
264,2016-12-02,13.19
265,2016-12-01,13.27
266,2016-11-30,13.23
267,2016-11-29,13.26
268,2016-11-28,13.33
269,2016-11-25,13.72
270,2016-11-23,13.67
271,2016-11-22,13.51
272,2016-11-21,13.38
273,2016-11-18,13.32
274,2016-11-17,13.36
275,2016-11-16,13.14
276,2016-11-15,13.06
277,2016-11-14,13.08
278,2016-11-11,12.98
279,2016-11-10,12.94
280,2016-11-09,12.02
281,2016-11-08,11.07
282,2016-11-07,10.92
283,2016-11-04,10.83
284,2016-11-03,10.59
285,2016-11-02,11.96
286,2016-11-01,12.0
287,2016-10-31,12.32
288,2016-10-28,12.28
289,2016-10-27,12.26
290,2016-10-26,12.25
291,2016-10-25,12.25
292,2016-10-24,12.38
293,2016-10-21,12.38
294,2016-10-20,12.46
295,2016-10-19,12.61
296,2016-10-18,12.49
297,2016-10-17,12.33
298,2016-10-14,12.32
299,2016-10-13,12.36
300,2016-10-12,12.49
301,2016-10-11,11.78
