,timestamp,close
0,2017-12-20,1.0
1,2017-12-19,0.91
2,2017-12-18,0.94
3,2017-12-15,0.8901
4,2017-12-14,0.94
5,2017-12-13,1.0804
6,2017-12-12,1.06
7,2017-12-11,1.1
8,2017-12-08,1.08
9,2017-12-07,1.0998
10,2017-12-06,1.17
11,2017-12-05,1.18
12,2017-12-04,1.22
13,2017-12-01,1.22
14,2017-11-30,1.24
15,2017-11-29,1.2497
16,2017-11-28,1.36
17,2017-11-27,1.38
18,2017-11-24,1.45
19,2017-11-22,1.44
20,2017-11-21,1.66
21,2017-11-20,1.79
22,2017-11-17,1.67
23,2017-11-16,1.63
24,2017-11-15,1.58
25,2017-11-14,1.52
26,2017-11-13,1.65
27,2017-11-10,1.42
28,2017-11-09,1.43
29,2017-11-08,1.47
30,2017-11-07,1.46
31,2017-11-06,1.55
32,2017-11-03,1.49
33,2017-11-02,1.52
34,2017-11-01,1.47
35,2017-10-31,1.5
36,2017-10-30,1.56
37,2017-10-27,1.52
38,2017-10-26,1.57
39,2017-10-25,1.58
40,2017-10-24,1.63
41,2017-10-23,1.62
42,2017-10-20,1.66
43,2017-10-19,1.71
44,2017-10-18,1.68
45,2017-10-17,1.86
46,2017-10-16,1.87
47,2017-10-13,2.08
48,2017-10-12,2.03
49,2017-10-11,2.58
50,2017-10-10,2.16
51,2017-10-09,1.74
52,2017-10-06,1.65
53,2017-10-05,1.72
54,2017-10-04,1.71
55,2017-10-03,1.7
56,2017-10-02,1.73
57,2017-09-29,1.75
58,2017-09-28,1.44
59,2017-09-27,1.34
60,2017-09-26,1.51
61,2017-09-25,1.47
62,2017-09-22,1.43
63,2017-09-21,1.23
64,2017-09-20,1.22
65,2017-09-19,1.25
66,2017-09-18,1.24
67,2017-09-15,1.23
68,2017-09-14,1.26
69,2017-09-13,1.25
70,2017-09-12,1.24
71,2017-09-11,1.24
72,2017-09-08,1.25
73,2017-09-07,1.23
74,2017-09-06,1.34
75,2017-09-05,1.24
76,2017-09-01,1.24
77,2017-08-31,1.2
78,2017-08-30,1.25
79,2017-08-29,1.26
80,2017-08-28,1.28
81,2017-08-25,1.2
82,2017-08-24,1.24
83,2017-08-23,1.23
84,2017-08-22,1.31
85,2017-08-21,1.25
86,2017-08-18,1.21
87,2017-08-17,1.23
88,2017-08-16,1.29
89,2017-08-15,1.24
90,2017-08-14,1.3
91,2017-08-11,1.29
92,2017-08-10,1.26
93,2017-08-09,1.27
94,2017-08-08,1.29
95,2017-08-07,1.28
96,2017-08-04,1.35
97,2017-08-03,1.34
98,2017-08-02,1.31
99,2017-08-01,1.31
100,2017-07-31,1.33
101,2017-07-28,1.28
102,2017-07-27,1.27
103,2017-07-26,1.27
104,2017-07-25,1.28
105,2017-07-24,1.29
106,2017-07-21,1.3
107,2017-07-20,1.33
108,2017-07-19,1.32
109,2017-07-18,1.3301
110,2017-07-17,1.35
111,2017-07-14,1.34
112,2017-07-13,1.37
113,2017-07-12,1.37
114,2017-07-11,1.4
115,2017-07-10,1.37
116,2017-07-07,1.35
117,2017-07-06,1.36
118,2017-07-05,1.39
119,2017-07-03,1.34
120,2017-06-30,1.39
121,2017-06-29,1.37
122,2017-06-28,1.41
123,2017-06-27,1.41
124,2017-06-26,1.45
125,2017-06-23,1.39
126,2017-06-22,1.4
127,2017-06-21,1.38
128,2017-06-20,1.39
129,2017-06-19,1.36
130,2017-06-16,1.43
131,2017-06-15,1.47
132,2017-06-14,1.46
133,2017-06-13,1.44
134,2017-06-12,1.41
135,2017-06-09,1.38
136,2017-06-08,1.45
137,2017-06-07,1.49
138,2017-06-06,1.5
139,2017-06-05,1.51
140,2017-06-02,1.49
141,2017-06-01,1.43
142,2017-05-31,1.4
143,2017-05-30,1.47
144,2017-05-26,1.36
145,2017-05-25,1.4
146,2017-05-24,1.31
147,2017-05-23,1.3
148,2017-05-22,1.27
149,2017-05-19,1.3
150,2017-05-18,1.22
151,2017-05-17,1.26
152,2017-05-16,1.3
153,2017-05-15,1.3
154,2017-05-12,1.33
155,2017-05-11,1.31
156,2017-05-10,1.26
157,2017-05-09,1.27
158,2017-05-08,1.29
159,2017-05-05,1.26
160,2017-05-04,1.27
161,2017-05-03,1.3
162,2017-05-02,1.31
163,2017-05-01,1.34
164,2017-04-28,1.35
165,2017-04-27,1.3
166,2017-04-26,1.37
167,2017-04-25,1.33
168,2017-04-24,1.3
169,2017-04-21,1.31
170,2017-04-20,1.3
171,2017-04-19,1.27
172,2017-04-18,1.26
173,2017-04-17,1.24
174,2017-04-13,1.22
175,2017-04-12,1.21
176,2017-04-11,1.26
177,2017-04-10,1.31
178,2017-04-07,1.3
179,2017-04-06,1.33
180,2017-04-05,1.31
181,2017-04-04,1.3
182,2017-04-03,1.31
183,2017-03-31,1.38
184,2017-03-30,1.36
185,2017-03-29,1.4
186,2017-03-28,1.35
187,2017-03-27,1.38
188,2017-03-24,1.41
189,2017-03-23,1.36
190,2017-03-22,1.37
191,2017-03-21,1.47
192,2017-03-20,1.44
193,2017-03-17,1.49
194,2017-03-16,1.45
195,2017-03-15,1.47
196,2017-03-14,1.49
197,2017-03-13,1.45
198,2017-03-10,1.4
199,2017-03-09,1.45
200,2017-03-08,1.4
201,2017-03-07,1.42
202,2017-03-06,1.44
203,2017-03-03,1.43
204,2017-03-02,1.46
205,2017-03-01,1.46
206,2017-02-28,1.41
207,2017-02-27,1.51
208,2017-02-24,1.52
209,2017-02-23,1.5
210,2017-02-22,1.55
211,2017-02-21,1.58
212,2017-02-17,1.57
213,2017-02-16,1.49
214,2017-02-15,1.5
215,2017-02-14,1.45
216,2017-02-13,1.44
217,2017-02-10,1.49
218,2017-02-09,1.48
219,2017-02-08,1.42
220,2017-02-07,1.43
221,2017-02-06,1.45
222,2017-02-03,1.56
223,2017-02-02,1.51
224,2017-02-01,1.45
225,2017-01-31,1.46
226,2017-01-30,1.45
227,2017-01-27,1.48
228,2017-01-26,1.48
229,2017-01-25,1.509
230,2017-01-24,1.47
231,2017-01-23,1.49
232,2017-01-20,1.5
233,2017-01-19,1.45
234,2017-01-18,1.4326
235,2017-01-17,1.58
236,2017-01-13,1.57
237,2017-01-12,1.55
238,2017-01-11,1.4
239,2017-01-10,1.45
240,2017-01-09,1.4299
241,2017-01-06,1.31
242,2017-01-05,1.3
243,2017-01-04,1.3
244,2017-01-03,1.26
245,2016-12-30,1.27
246,2016-12-29,1.22
247,2016-12-28,1.24
248,2016-12-27,1.25
249,2016-12-23,1.23
250,2016-12-22,1.18
251,2016-12-21,1.2001
252,2016-12-20,1.2
253,2016-12-19,1.2
254,2016-12-16,1.21
255,2016-12-15,1.222
256,2016-12-14,1.22
257,2016-12-13,1.24
258,2016-12-12,1.25
259,2016-12-09,1.29
260,2016-12-08,1.22
261,2016-12-07,1.2
262,2016-12-06,1.15
263,2016-12-05,1.15
264,2016-12-02,1.1896
265,2016-12-01,1.209
266,2016-11-30,1.22
267,2016-11-29,1.2101
268,2016-11-28,1.2409
269,2016-11-25,1.25
270,2016-11-23,1.23
271,2016-11-22,1.3199
272,2016-11-21,1.31
273,2016-11-18,1.32
274,2016-11-17,1.22
275,2016-11-16,1.26
276,2016-11-15,1.21
277,2016-11-14,1.26
278,2016-11-11,1.21
279,2016-11-10,1.1999
280,2016-11-09,1.21
281,2016-11-08,1.21
282,2016-11-07,1.2
283,2016-11-04,1.21
284,2016-11-03,1.22
285,2016-11-02,1.24
286,2016-11-01,1.255
287,2016-10-31,1.26
288,2016-10-28,1.27
289,2016-10-27,1.2588
290,2016-10-26,1.26
291,2016-10-25,1.26
292,2016-10-24,1.27
293,2016-10-21,1.27
294,2016-10-20,1.2999
295,2016-10-19,1.2501
296,2016-10-18,1.32
297,2016-10-17,1.32
298,2016-10-14,1.3
299,2016-10-13,1.3
300,2016-10-12,1.31
301,2016-10-11,1.324
302,2016-10-10,1.3201
303,2016-10-07,1.345
304,2016-10-06,1.31
305,2016-10-05,1.3001
306,2016-10-04,1.31
307,2016-10-03,1.32
308,2016-09-30,1.3011
309,2016-09-29,1.3
310,2016-09-28,1.32
311,2016-09-27,1.31
312,2016-09-26,1.28
313,2016-09-23,1.29
314,2016-09-22,1.29
315,2016-09-21,1.29
316,2016-09-20,1.26
317,2016-09-19,1.32
318,2016-09-16,1.33
319,2016-09-15,1.27
320,2016-09-14,1.28
321,2016-09-13,1.34
322,2016-09-12,1.3
323,2016-09-09,1.21
324,2016-09-08,1.29
325,2016-09-07,1.27
326,2016-09-06,1.22
327,2016-09-02,1.21
328,2016-09-01,1.2599
329,2016-08-31,1.24
330,2016-08-30,1.28
331,2016-08-29,1.28
332,2016-08-26,1.25
333,2016-08-25,1.25
334,2016-08-24,1.29
335,2016-08-23,1.3
336,2016-08-22,1.25
337,2016-08-19,1.32
338,2016-08-18,1.35
339,2016-08-17,1.32
340,2016-08-16,1.43
341,2016-08-15,1.37
342,2016-08-12,1.36
343,2016-08-11,1.42
344,2016-08-10,1.45
345,2016-08-09,1.3801
346,2016-08-08,1.55
347,2016-08-05,1.52
348,2016-08-04,1.4601
349,2016-08-03,1.5599
350,2016-08-02,1.59
351,2016-08-01,1.67
352,2016-07-29,1.61
353,2016-07-28,1.55
354,2016-07-27,1.54
355,2016-07-26,1.54
356,2016-07-25,1.49
357,2016-07-22,1.53
358,2016-07-21,1.44
359,2016-07-20,1.5
360,2016-07-19,1.48
361,2016-07-18,1.51
362,2016-07-15,1.49
363,2016-07-14,1.5
364,2016-07-13,1.47
365,2016-07-12,1.49
366,2016-07-11,1.48
367,2016-07-08,1.47
368,2016-07-07,1.43
369,2016-07-06,1.56
370,2016-07-05,1.55
371,2016-07-01,1.65
372,2016-06-30,1.62
373,2016-06-29,1.4799
374,2016-06-28,1.39
375,2016-06-27,1.34
376,2016-06-24,1.3499
377,2016-06-23,1.34
378,2016-06-22,1.28
379,2016-06-21,1.23
380,2016-06-20,1.2974
381,2016-06-17,1.26
382,2016-06-16,1.31
383,2016-06-15,1.3
384,2016-06-14,1.25
385,2016-06-13,1.45
386,2016-06-10,1.43
387,2016-06-09,1.5
388,2016-06-08,1.58
389,2016-06-07,1.42
390,2016-06-06,1.3501
391,2016-06-03,1.39
392,2016-06-02,1.42
393,2016-06-01,1.59
394,2016-05-31,1.5
395,2016-05-27,1.43
396,2016-05-26,1.28
397,2016-05-25,1.3199
398,2016-05-24,1.3
399,2016-05-23,1.27
400,2016-05-20,1.26
401,2016-05-19,1.28
402,2016-05-18,1.24
403,2016-05-17,1.3
404,2016-05-16,1.26
405,2016-05-13,1.22
406,2016-05-12,1.32
407,2016-05-11,1.28
408,2016-05-10,1.3
409,2016-05-09,1.14
410,2016-05-06,1.26
411,2016-05-05,1.27
412,2016-05-04,1.31
413,2016-05-03,1.29
414,2016-05-02,1.2799
415,2016-04-29,1.37
416,2016-04-28,1.26
417,2016-04-27,1.27
418,2016-04-26,1.27
419,2016-04-25,1.26
420,2016-04-22,1.25
421,2016-04-21,1.2087
422,2016-04-20,1.26
423,2016-04-19,1.24
424,2016-04-18,1.27
425,2016-04-15,1.28
426,2016-04-14,1.26
