,timestamp,close
0,2017-12-20,5.37
1,2017-12-19,5.21
2,2017-12-18,5.19
3,2017-12-15,5.09
4,2017-12-14,5.26
5,2017-12-13,5.58
6,2017-12-12,5.73
7,2017-12-11,5.69
8,2017-12-08,5.62
9,2017-12-07,5.59
10,2017-12-06,5.61
11,2017-12-05,5.85
12,2017-12-04,5.8
13,2017-12-01,5.82
14,2017-11-30,5.37
15,2017-11-29,5.24
16,2017-11-28,5.25
17,2017-11-27,5.31
18,2017-11-24,5.5
19,2017-11-22,5.57
20,2017-11-21,5.43
21,2017-11-20,5.4
22,2017-11-17,5.45
23,2017-11-16,5.39
24,2017-11-15,5.52
25,2017-11-14,5.59
26,2017-11-13,5.9
27,2017-11-10,6.25
28,2017-11-09,6.17
29,2017-11-08,5.92
30,2017-11-07,5.8
31,2017-11-06,5.79
32,2017-11-03,5.48
33,2017-11-02,5.31
34,2017-11-01,5.48
35,2017-10-31,5.39
36,2017-10-30,5.41
37,2017-10-27,5.21
38,2017-10-26,5.01
39,2017-10-25,5.05
40,2017-10-24,5.06
41,2017-10-23,4.91
42,2017-10-20,5.12
43,2017-10-19,5.3
44,2017-10-18,5.38
45,2017-10-17,5.58
46,2017-10-16,5.66
47,2017-10-13,5.53
48,2017-10-12,5.32
49,2017-10-11,5.59
50,2017-10-10,5.58
51,2017-10-09,5.6
52,2017-10-06,5.68
53,2017-10-05,5.83
54,2017-10-04,5.81
55,2017-10-03,5.89
56,2017-10-02,5.81
57,2017-09-29,5.97
58,2017-09-28,5.87
59,2017-09-27,5.87
60,2017-09-26,5.77
61,2017-09-25,5.73
62,2017-09-22,5.24
63,2017-09-21,5.22
64,2017-09-20,5.54
65,2017-09-19,5.22
66,2017-09-18,5.19
67,2017-09-15,5.18
68,2017-09-14,5.09
69,2017-09-13,5.02
70,2017-09-12,4.75
71,2017-09-11,4.54
72,2017-09-08,4.45
73,2017-09-07,4.57
74,2017-09-06,4.64
75,2017-09-05,4.51
76,2017-09-01,4.53
77,2017-08-31,4.25
78,2017-08-30,4.35
79,2017-08-29,4.6
80,2017-08-28,4.38
81,2017-08-25,4.43
82,2017-08-24,4.4
83,2017-08-23,4.44
84,2017-08-22,4.36
85,2017-08-21,4.19
86,2017-08-18,4.28
87,2017-08-17,4.16
88,2017-08-16,4.28
89,2017-08-15,4.52
90,2017-08-14,4.55
91,2017-08-11,4.61
92,2017-08-10,4.45
93,2017-08-09,4.56
94,2017-08-08,4.83
95,2017-08-07,5.0
96,2017-08-04,5.32
97,2017-08-03,5.54
98,2017-08-02,5.3
99,2017-08-01,5.25
100,2017-07-31,5.29
101,2017-07-28,5.31
102,2017-07-27,5.29
103,2017-07-26,5.39
104,2017-07-25,5.59
105,2017-07-24,5.35
106,2017-07-21,5.39
107,2017-07-20,5.46
108,2017-07-19,5.69
109,2017-07-18,5.32
110,2017-07-17,5.25
111,2017-07-14,5.18
112,2017-07-13,5.18
113,2017-07-12,4.91
114,2017-07-11,5.1
115,2017-07-10,5.04
116,2017-07-07,4.77
117,2017-07-06,5.05
118,2017-07-05,5.29
119,2017-07-03,5.47
120,2017-06-30,5.16
121,2017-06-29,5.44
122,2017-06-28,5.37
123,2017-06-27,5.38
124,2017-06-26,5.4
125,2017-06-23,5.36
126,2017-06-22,5.09
127,2017-06-21,5.07
128,2017-06-20,5.38
129,2017-06-19,5.7
130,2017-06-16,5.71
131,2017-06-15,5.67
132,2017-06-14,5.9
133,2017-06-13,6.16
134,2017-06-12,5.99
135,2017-06-09,5.98
136,2017-06-08,5.79
137,2017-06-07,5.83
138,2017-06-06,6.25
139,2017-06-05,6.15
140,2017-06-02,6.14
141,2017-06-01,6.32
142,2017-05-31,6.24
143,2017-05-30,6.36
144,2017-05-26,6.7
145,2017-05-25,6.79
146,2017-05-24,7.51
147,2017-05-23,7.62
148,2017-05-22,7.66
149,2017-05-19,7.47
150,2017-05-18,7.44
151,2017-05-17,7.4
152,2017-05-16,7.74
153,2017-05-15,7.77
154,2017-05-12,7.65
155,2017-05-11,7.96
156,2017-05-10,8.06
157,2017-05-09,7.83
158,2017-05-08,7.83
159,2017-05-05,7.86
160,2017-05-04,7.18
161,2017-05-03,7.49
162,2017-05-02,7.37
163,2017-05-01,7.61
164,2017-04-28,7.89
165,2017-04-27,7.96
166,2017-04-26,8.49
167,2017-04-25,8.35
168,2017-04-24,8.4
169,2017-04-21,8.32
170,2017-04-20,8.29
171,2017-04-19,8.19
172,2017-04-18,8.32
173,2017-04-17,8.29
174,2017-04-13,8.33
175,2017-04-12,8.72
176,2017-04-11,9.34
177,2017-04-10,9.35
178,2017-04-07,9.17
179,2017-04-06,9.31
180,2017-04-05,8.91
181,2017-04-04,8.97
182,2017-04-03,8.94
183,2017-03-31,8.95
184,2017-03-30,8.86
185,2017-03-29,8.76
186,2017-03-28,8.65
187,2017-03-27,8.37
188,2017-03-24,8.42
189,2017-03-23,8.42
190,2017-03-22,8.4
191,2017-03-21,8.46
192,2017-03-20,8.49
193,2017-03-17,8.53
194,2017-03-16,8.59
195,2017-03-15,8.73
196,2017-03-14,8.48
197,2017-03-13,8.71
198,2017-03-10,8.74
199,2017-03-09,8.57
200,2017-03-08,8.73
201,2017-03-07,9.27
202,2017-03-06,9.63
203,2017-03-03,9.91
204,2017-03-02,9.73
205,2017-03-01,10.02
206,2017-02-28,9.74
207,2017-02-27,10.31
208,2017-02-24,10.17
