,timestamp,close
0,2017-12-20,30.59
1,2017-12-19,31.01
2,2017-12-18,31.51
3,2017-12-15,31.83
4,2017-12-14,32.12
5,2017-12-13,32.27
6,2017-12-12,32.66
7,2017-12-11,33.14
8,2017-12-08,32.83
9,2017-12-07,32.72
10,2017-12-06,32.37
11,2017-12-05,32.35
12,2017-12-04,32.58
13,2017-12-01,33.76
14,2017-11-30,34.14
15,2017-11-29,33.67
16,2017-11-28,33.54
17,2017-11-27,33.94
18,2017-11-24,33.94
19,2017-11-22,34.24
20,2017-11-21,34.23
21,2017-11-20,34.55
22,2017-11-17,34.65
23,2017-11-16,34.64
24,2017-11-15,34.78
25,2017-11-14,35.05
26,2017-11-13,34.21
27,2017-11-10,33.88
28,2017-11-09,33.6
29,2017-11-08,33.73
30,2017-11-07,33.14
31,2017-11-06,32.77
32,2017-11-03,32.75
33,2017-11-02,32.6
34,2017-11-01,32.56
35,2017-10-31,32.95
36,2017-10-30,32.67
37,2017-10-27,32.3
38,2017-10-26,31.78
39,2017-10-25,31.85
40,2017-10-24,32.01
41,2017-10-23,32.13
42,2017-10-20,32.13
43,2017-10-19,32.3
44,2017-10-18,31.99
45,2017-10-17,32.17
46,2017-10-16,32.06
47,2017-10-13,32.49
48,2017-10-12,32.45
49,2017-10-11,31.83
50,2017-10-10,31.59
51,2017-10-09,31.41
52,2017-10-06,31.38
53,2017-10-05,31.33
54,2017-10-04,31.35
55,2017-10-03,31.02
56,2017-10-02,30.85
57,2017-09-29,30.83
58,2017-09-28,30.07
59,2017-09-27,30.06
60,2017-09-26,30.83
61,2017-09-25,31.11
62,2017-09-22,30.89
63,2017-09-21,31.15
64,2017-09-20,31.19
65,2017-09-19,31.37
66,2017-09-18,31.25
67,2017-09-15,31.62
68,2017-09-14,31.64
69,2017-09-13,31.48
70,2017-09-12,31.76
71,2017-09-11,32.51
72,2017-09-08,32.21
73,2017-09-07,32.12
74,2017-09-06,32.3
75,2017-09-05,32.52
76,2017-09-01,32.42
77,2017-08-31,32.58
78,2017-08-30,32.6
79,2017-08-29,32.66
80,2017-08-28,32.8
81,2017-08-25,32.69
82,2017-08-24,32.67
83,2017-08-23,32.93
84,2017-08-22,32.9
85,2017-08-21,32.92
86,2017-08-18,32.83
87,2017-08-17,32.65
88,2017-08-16,32.69
89,2017-08-15,32.7
90,2017-08-14,32.48
91,2017-08-11,32.17
92,2017-08-10,32.04
93,2017-08-09,31.61
94,2017-08-08,31.95
95,2017-08-07,31.79
96,2017-08-04,32.07
97,2017-08-03,32.06
98,2017-08-02,32.21
99,2017-08-01,31.93
100,2017-07-31,31.91
101,2017-07-28,32.15
102,2017-07-27,31.25
103,2017-07-26,31.1
104,2017-07-25,30.87
105,2017-07-24,31.25
106,2017-07-21,31.74
107,2017-07-20,31.23
108,2017-07-19,30.83
109,2017-07-18,30.45
110,2017-07-17,30.24
111,2017-07-14,30.2
112,2017-07-13,29.66
113,2017-07-12,29.73
114,2017-07-11,29.28
115,2017-07-10,29.31
116,2017-07-07,29.25
117,2017-07-06,29.31
118,2017-07-05,29.21
119,2017-07-03,29.06
120,2017-06-30,29.16
121,2017-06-29,28.82
122,2017-06-28,29.1
123,2017-06-27,29.72
124,2017-06-26,30.09
125,2017-06-23,28.91
126,2017-06-22,29.18
127,2017-06-21,29.43
128,2017-06-20,29.87
129,2017-06-19,29.87
130,2017-06-16,29.93
131,2017-06-15,29.79
132,2017-06-14,29.59
133,2017-06-13,29.37
134,2017-06-12,29.51
135,2017-06-09,29.11
136,2017-06-08,28.87
137,2017-06-07,29.14
138,2017-06-06,29.06
139,2017-06-05,29.11
140,2017-06-02,29.45
141,2017-06-01,29.39
142,2017-05-31,29.24
143,2017-05-30,29.19
144,2017-05-26,28.92
145,2017-05-25,28.86
146,2017-05-24,28.67
147,2017-05-23,28.5
148,2017-05-22,28.44
