,timestamp,close
0,2017-12-20,34.9
1,2017-12-19,34.8
2,2017-12-18,34.75
3,2017-12-15,34.4
4,2017-12-14,34.15
5,2017-12-13,34.15
6,2017-12-12,33.95
7,2017-12-11,34.2
8,2017-12-08,34.0
9,2017-12-07,34.25
10,2017-12-06,34.0
11,2017-12-05,34.25
12,2017-12-04,34.5
13,2017-12-01,34.2
14,2017-11-30,34.05
15,2017-11-29,34.15
16,2017-11-28,32.9
17,2017-11-27,32.6
18,2017-11-24,32.7
19,2017-11-22,32.9
20,2017-11-21,33.35
21,2017-11-20,32.75
22,2017-11-17,33.0
23,2017-11-16,30.1
24,2017-11-15,30.75
25,2017-11-14,29.95
26,2017-11-13,30.15
27,2017-11-10,30.6
28,2017-11-09,30.25
29,2017-11-08,29.7
30,2017-11-07,30.25
31,2017-11-06,29.8
32,2017-11-03,28.4
33,2017-11-02,28.65
34,2017-11-01,30.65
35,2017-10-31,30.05
36,2017-10-30,30.3
37,2017-10-27,30.85
38,2017-10-26,31.8
39,2017-10-25,32.0
40,2017-10-24,32.35
41,2017-10-23,33.2
42,2017-10-20,34.0
43,2017-10-19,34.05
44,2017-10-18,33.65
45,2017-10-17,33.95
46,2017-10-16,33.75
47,2017-10-13,33.85
48,2017-10-12,32.45
49,2017-10-11,33.6
50,2017-10-10,33.95
51,2017-10-09,33.95
52,2017-10-06,35.4
53,2017-10-05,35.75
54,2017-10-04,36.55
55,2017-10-03,35.9
56,2017-10-02,36.7
57,2017-09-29,36.7
58,2017-09-28,36.75
59,2017-09-27,37.3
60,2017-09-26,37.85
61,2017-09-25,38.1
62,2017-09-22,38.0
63,2017-09-21,38.2
64,2017-09-20,38.25
65,2017-09-19,37.4
66,2017-09-18,37.45
67,2017-09-15,37.85
68,2017-09-14,37.75
69,2017-09-13,38.5
70,2017-09-12,36.7
71,2017-09-11,36.8
72,2017-09-08,37.35
73,2017-09-07,37.4
74,2017-09-06,38.3
75,2017-09-05,37.7
76,2017-09-01,38.35
77,2017-08-31,38.2
78,2017-08-30,37.85
79,2017-08-29,37.8
80,2017-08-28,37.9
81,2017-08-25,37.6
82,2017-08-24,37.75
83,2017-08-23,37.9
84,2017-08-22,37.9
85,2017-08-21,37.45
86,2017-08-18,38.8
87,2017-08-17,42.4
88,2017-08-16,40.65
89,2017-08-15,40.8
90,2017-08-14,40.15
91,2017-08-11,41.35
92,2017-08-10,39.0
93,2017-08-09,37.15
94,2017-08-08,37.65
95,2017-08-07,37.35
96,2017-08-04,36.9
97,2017-08-03,41.2
98,2017-08-02,39.8
99,2017-08-01,41.25
100,2017-07-31,40.5
101,2017-07-28,41.15
102,2017-07-27,41.05
103,2017-07-26,39.75
104,2017-07-25,40.35
105,2017-07-24,41.8
106,2017-07-21,41.1
107,2017-07-20,40.8
108,2017-07-19,41.0
109,2017-07-18,39.95
110,2017-07-17,40.05
111,2017-07-14,39.65
112,2017-07-13,39.35
113,2017-07-12,39.25
114,2017-07-11,38.95
115,2017-07-10,38.6
116,2017-07-07,38.05
117,2017-07-06,37.8
118,2017-07-05,37.8
119,2017-07-03,39.0
120,2017-06-30,38.05
121,2017-06-29,39.25
122,2017-06-28,40.05
123,2017-06-27,40.2
124,2017-06-26,40.2
125,2017-06-23,39.15
126,2017-06-22,39.05
127,2017-06-21,39.8
128,2017-06-20,38.8
129,2017-06-19,39.25
130,2017-06-16,38.7
131,2017-06-15,38.8
132,2017-06-14,38.75
133,2017-06-13,39.2
134,2017-06-12,40.4
135,2017-06-09,39.1
136,2017-06-08,38.9
137,2017-06-07,38.65
138,2017-06-06,39.0
139,2017-06-05,39.15
140,2017-06-02,39.05
141,2017-06-01,39.05
142,2017-05-31,38.4
143,2017-05-30,38.9
144,2017-05-26,38.4
145,2017-05-25,38.4
146,2017-05-24,38.15
147,2017-05-23,37.45
148,2017-05-22,38.3
149,2017-05-19,38.2
150,2017-05-18,37.05
151,2017-05-17,36.85
152,2017-05-16,36.75
153,2017-05-15,36.8
154,2017-05-12,37.0
155,2017-05-11,37.55
156,2017-05-10,37.4
157,2017-05-09,38.4
158,2017-05-08,38.45
159,2017-05-05,38.6
160,2017-05-04,37.85
161,2017-05-03,41.0
162,2017-05-02,44.25
163,2017-05-01,44.55
164,2017-04-28,44.6
165,2017-04-27,45.4
166,2017-04-26,45.0
167,2017-04-25,44.775
168,2017-04-24,44.45
169,2017-04-21,45.05
170,2017-04-20,46.05
171,2017-04-19,46.05
172,2017-04-18,46.15
173,2017-04-17,45.95
174,2017-04-13,45.75
175,2017-04-12,46.45
176,2017-04-11,47.15
177,2017-04-10,47.2
178,2017-04-07,47.5
179,2017-04-06,47.75
180,2017-04-05,48.1
181,2017-04-04,47.95
182,2017-04-03,47.75
183,2017-03-31,48.75
184,2017-03-30,48.1
185,2017-03-29,47.25
186,2017-03-28,47.15
187,2017-03-27,46.45
188,2017-03-24,44.5
189,2017-03-23,44.4
190,2017-03-22,44.2
191,2017-03-21,43.75
192,2017-03-20,44.75
193,2017-03-17,45.55
194,2017-03-16,46.05
195,2017-03-15,45.75
196,2017-03-14,45.1
197,2017-03-13,44.8
198,2017-03-10,45.6
199,2017-03-09,45.7
200,2017-03-08,45.75
201,2017-03-07,44.6
202,2017-03-06,44.1
203,2017-03-03,44.2
204,2017-03-02,44.45
205,2017-03-01,45.9
206,2017-02-28,45.55
207,2017-02-27,46.05
208,2017-02-24,46.65
209,2017-02-23,46.65
210,2017-02-22,47.35
211,2017-02-21,47.6
212,2017-02-17,47.0
213,2017-02-16,47.2
214,2017-02-15,47.8
215,2017-02-14,47.4
216,2017-02-13,46.6
217,2017-02-10,46.6
218,2017-02-09,46.45
219,2017-02-08,44.75
220,2017-02-07,44.2
221,2017-02-06,44.3
222,2017-02-03,44.9
