,timestamp,close
0,2017-12-20,38.05
1,2017-12-19,38.0
2,2017-12-18,38.8
3,2017-12-15,39.65
4,2017-12-14,38.6
5,2017-12-13,40.0
6,2017-12-12,38.15
7,2017-12-11,37.95
8,2017-12-08,38.15
9,2017-12-07,37.55
10,2017-12-06,36.45
11,2017-12-05,37.1
12,2017-12-04,37.15
13,2017-12-01,37.2
14,2017-11-30,37.8
15,2017-11-29,37.85
16,2017-11-28,39.15
17,2017-11-27,38.9
18,2017-11-24,39.5
19,2017-11-22,39.05
20,2017-11-21,38.7
21,2017-11-20,38.1
22,2017-11-17,38.0
23,2017-11-16,37.9
24,2017-11-15,37.6
25,2017-11-14,37.2
26,2017-11-13,37.8
27,2017-11-10,37.25
28,2017-11-09,36.55
29,2017-11-08,36.9
30,2017-11-07,36.4
31,2017-11-06,41.1
32,2017-11-03,42.05
33,2017-11-02,41.5
34,2017-11-01,41.95
35,2017-10-31,41.6
36,2017-10-30,40.9
37,2017-10-27,41.25
38,2017-10-26,39.85
39,2017-10-25,41.5
40,2017-10-24,41.55
41,2017-10-23,41.4
42,2017-10-20,41.85
43,2017-10-19,42.6
44,2017-10-18,41.25
45,2017-10-17,41.05
46,2017-10-16,41.2
47,2017-10-13,41.35
48,2017-10-12,41.3
49,2017-10-11,41.2
50,2017-10-10,41.1
51,2017-10-09,41.15
52,2017-10-06,42.4
53,2017-10-05,41.75
54,2017-10-04,41.35
55,2017-10-03,41.1
56,2017-10-02,40.9
57,2017-09-29,40.0
58,2017-09-28,39.3
59,2017-09-27,39.05
60,2017-09-26,37.7
61,2017-09-25,39.1
62,2017-09-22,39.0
63,2017-09-21,39.4
64,2017-09-20,36.75
65,2017-09-19,38.05
66,2017-09-18,49.65
67,2017-09-15,49.05
68,2017-09-14,48.85
69,2017-09-13,47.9
70,2017-09-12,48.35
71,2017-09-11,48.2
72,2017-09-08,48.6
73,2017-09-07,47.8
74,2017-09-06,46.75
75,2017-09-05,47.05
76,2017-09-01,47.4
77,2017-08-31,45.8
78,2017-08-30,43.55
79,2017-08-29,43.75
80,2017-08-28,44.75
81,2017-08-25,43.95
82,2017-08-24,45.0
83,2017-08-23,45.0
84,2017-08-22,46.3
85,2017-08-21,43.95
86,2017-08-18,43.2
87,2017-08-17,43.5
88,2017-08-16,45.65
89,2017-08-15,44.3
90,2017-08-14,42.7
91,2017-08-11,41.4
92,2017-08-10,40.35
93,2017-08-09,41.2
94,2017-08-08,41.7
